seqnames	start	end	width	CpG	X15w_UVB.mu	X15w_UA.mu	X15w_UVB..15w_UA.diff	X15w_UVB..15w_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr11	68531437	68531436	0	1	0.0975354	0.4926022	0.3950668	0.0105327	Exon (NM_001004435/Pik3r6, exon 9 of 20)	68556186	68558245	2060	1	Mfsd6l	-24750
chr11	68691344	68691343	0	1	0.2380988	0.0172768	-0.2208221	0.0244666	Promoter (<=1kb)	68691915	68816624	124710	1	Myh10	-572
chr11	68692106	68692105	0	1	0.0158451	0.2316146	0.2157695	0.0394916	Promoter (<=1kb)	68691915	68816624	124710	1	Myh10	191
chr11	68692160	68692159	0	1	0.2684829	0.0163822	-0.2521006	0.0305807	Promoter (<=1kb)	68691915	68816624	124710	1	Myh10	245
chr11	68693187	68693186	0	1	0.5618449	0.2380406	-0.3238043	0.0207902	Promoter (1-2kb)	68691915	68816624	124710	1	Myh10	1272
chr11	68716890	68716889	0	1	0.9261484	0.6645436	-0.2616048	0.038371	Intron (NM_175260/Myh10, intron 2 of 40)	68691915	68816624	124710	1	Myh10	24975
chr11	68717704	68717703	0	1	0.5932643	0.8963054	0.3030411	0.0093067	Intron (NM_175260/Myh10, intron 2 of 40)	68691915	68816624	124710	1	Myh10	25789
chr11	68875366	68875365	0	1	0.3381384	0.6280745	0.2899361	0.014017	Distal Intergenic	68888553	68895015	6463	1	Rnf222	-13188
chr11	68882491	68882490	0	1	0.1857927	0.45312	0.2673273	0.0421229	Distal Intergenic	68888553	68895015	6463	1	Rnf222	-6063
chr11	69117137	69117136	0	1	0.1952539	0.6360642	0.4408103	0.0302364	Distal Intergenic	69120453	69123259	2807	1	Hes7	-3317
chr11	69119760	69119759	0	1	0.9371948	0.5465606	-0.3906342	0.0121316	Promoter (<=1kb)	69120453	69123259	2807	1	Hes7	-694
chr11	69120994	69120993	0	1	0.5323011	0.1927493	-0.3395517	0.0055859	Promoter (<=1kb)	69120453	69123259	2807	1	Hes7	541
chr11	69121054	69121053	0	1	0.2872118	0.0153454	-0.2718664	0.039732	Promoter (<=1kb)	69120453	69123259	2807	1	Hes7	601
chr11	69162821	69162820	0	1	0.4129395	0.0845267	-0.3284128	0.0491795	Intron (NM_009659/Alox12b, intron 3 of 14)	69157072	69169791	12720	1	Alox12b	5749
chr11	69203151	69203150	0	1	0.8753945	0.3598972	-0.5154973	0.0194091	Distal Intergenic	69183885	69197843	13959	2	Alox8	-5308
chr11	69211955	69211954	0	1	0.8479908	0.1852876	-0.6627032	0.0104109	Distal Intergenic	69183885	69197843	13959	2	Alox8	-14112
chr11	69227672	69227671	0	1	0.3899726	0.0885203	-0.3014523	0.0229289	Intron (NM_008192/Gucy2e, intron 10 of 18)	69218117	69237022	18906	2	Gucy2e	9351
chr11	69258326	69258325	0	1	0.0476129	0.4364596	0.3888467	0.046833	Distal Intergenic	69218117	69237022	18906	2	Gucy2e	-21304
chr11	69270209	69270208	0	1	0.5563548	0.0307098	-0.525645	0.0236111	Distal Intergenic	69218117	69237022	18906	2	Gucy2e	-33187
chr11	69340824	69340823	0	1	0.0108146	0.2235226	0.212708	0.0185281	Promoter (<=1kb)	69340769	69342647	1879	1	Chd3os	55
chr11	69371703	69371702	0	1	0.8753945	0.3584884	-0.5169061	0.020191	Promoter (2-3kb)	69343273	69369426	26154	2	Chd3	-2277
chr11	69400733	69400732	0	1	0.7729046	0.9711211	0.1982165	0.0390015	Promoter (2-3kb)	69396516	69398234	1719	2	Tmem88	-2499
chr11	69412577	69412576	0	1	0.192317	0.4836756	0.2913586	0.0145445	Promoter (1-2kb)	69398518	69413675	15158	2	Kdm6b	1099
chr11	69412727	69412726	0	1	0.1683305	0.3932193	0.2248888	0.0403296	Promoter (<=1kb)	69398518	69413675	15158	2	Kdm6b	949
chr11	69448415	69448414	0	1	0.8479908	0.1591573	-0.6888335	0.0042562	Exon (NM_001081330/Dnah2, exon 59 of 86)	69398518	69413675	15158	2	Kdm6b	-34740
chr11	69513703	69513702	0	1	0.7994121	0.2603455	-0.5390665	0.038779	Intron (NM_001081330/Dnah2, intron 12 of 85)	69420809	69549108	128300	2	Dnah2	35406
chr11	69589075	69589074	0	1	0.8479908	0.2603455	-0.5876452	0.0457299	Intron (NM_001127233/Trp53, intron 6 of 10)	69580359	69591873	11515	1	Trp53	8716
chr11	69599760	69599759	0	1	0.2910046	0.5280662	0.2370617	0.0468461	3' UTR	69599750	69605960	6211	2	Atp1b2	6201
chr11	69614549	69614548	0	1	0.260579	0.8474764	0.5868973	0.0462033	Downstream (<1kb)	69614816	69617905	3090	2	Shbg	3357
chr11	69657661	69657660	0	1	0.8513371	0.5967591	-0.254578	0.0445271	Promoter (2-3kb)	69655037	69656727	1691	1	Sox15	2624
chr11	69663040	69663039	0	1	0.5642172	0.2377155	-0.3265017	0.0457189	Promoter (<=1kb)	69663043	69663125	83	1	Mir1934	-4
chr11	69663735	69663734	0	1	0.6279985	0.9632448	0.3352463	0.0065954	Promoter (<=1kb)	69663043	69663125	83	1	Mir1934	692
chr11	69666059	69666058	0	1	0.0419789	0.4501478	0.4081688	0.0147824	Promoter (<=1kb)	69664213	69666170	1958	2	Cd68	112
chr11	69686749	69686748	0	1	0.3102273	0.0153454	-0.294882	0.0352613	Promoter (1-2kb)	69682577	69685554	2978	2	Tnfsf13	-1195
chr11	69707701	69707700	0	1	0.9264643	0.4431169	-0.4833475	0.0083136	Distal Intergenic	69682577	69696098	13522	2	Tnfsfm13	-11603
chr11	69717025	69717024	0	1	0.2693209	0.0183507	-0.2509702	0.0448075	Distal Intergenic	69682577	69696098	13522	2	Tnfsfm13	-20927
chr11	69717151	69717150	0	1	0.559249	0.2127793	-0.3464697	0.0270233	Distal Intergenic	69682577	69696098	13522	2	Tnfsfm13	-21053
chr11	69718977	69718976	0	1	0.8667172	0.3700654	-0.4966518	0.001162	Distal Intergenic	69682577	69696098	13522	2	Tnfsfm13	-22879
chr11	69775413	69775412	0	1	0.5334253	0.9307155	0.3972902	0.0339434	5' UTR	69765912	69784026	18115	1	Zbtb4	9501
chr11	69799525	69799524	0	1	0.7948839	0.2603455	-0.5345383	0.0414558	Promoter (2-3kb)	69796068	69801716	5649	2	Fgf11	2192
chr11	69800616	69800615	0	1	0.2649958	0.0203774	-0.2446184	0.0360005	Promoter (1-2kb)	69796068	69801716	5649	2	Fgf11	1101
chr11	69800904	69800903	0	1	0.0829758	0.3328307	0.249855	0.0476757	Promoter (<=1kb)	69796068	69801716	5649	2	Fgf11	813
chr11	69802435	69802434	0	1	0.9145734	0.2748312	-0.6397422	0.0002599	Promoter (<=1kb)	69796068	69801716	5649	2	Fgf11	-719
chr11	69815358	69815357	0	1	0.0346305	0.3576105	0.3229799	0.049679	Downstream (1-2kb)	69816566	69818440	1875	2	4933402P03Rik	3083
chr11	69815575	69815574	0	1	0.7070132	0.2239366	-0.4830766	0.0097211	Promoter (2-3kb)	69816566	69818440	1875	2	4933402P03Rik	2866
chr11	69875914	69875913	0	1	0.1314689	0.355852	0.2243831	0.0415384	Promoter (2-3kb)	69876684	69878018	1335	2	Tmem95	2105
chr11	69878869	69878868	0	1	0.5334253	0.023372	-0.5100533	0.0028162	Promoter (<=1kb)	69876684	69878018	1335	2	Tmem95	-851
chr11	69887206	69887205	0	1	0.8965419	0.6395267	-0.2570153	0.0384657	Exon (NM_153788/Acap1, exon 11 of 22)	69882032	69882094	63	2	Mir6924	-5112
chr11	69999263	69999262	0	1	0.9611093	0.7579505	-0.2031589	0.0442171	Promoter (1-2kb)	70000626	70010109	9484	1	Dvl2	-1364
chr11	70005690	70005689	0	1	0.0184069	0.3637569	0.34535	0.0112254	Exon (NM_007888/Dvl2, exon 5 of 15)	70000626	70010109	9484	1	Dvl2	5064
chr11	70026856	70026855	0	1	0.3342994	0.0217156	-0.3125838	0.0217006	Intron (NM_001109752/Dlg4, intron 1 of 19)	70018605	70045531	26927	1	Dlg4	8251
chr11	70027462	70027461	0	1	0.5795991	0.2111246	-0.3684745	0.0037707	Intron (NM_001109752/Dlg4, intron 2 of 19)	70018605	70045531	26927	1	Dlg4	8857
chr11	70030505	70030504	0	1	0.7082242	0.9674723	0.2592481	0.0248764	Intron (NM_001109752/Dlg4, intron 3 of 19)	70018605	70045531	26927	1	Dlg4	11900
chr11	70077515	70077514	0	1	0.4767474	0.9237046	0.4469572	0.0402158	Distal Intergenic	70092644	70106186	13543	1	Asgr2	-15130
chr11	70097915	70097914	0	1	0.253893	0.6860625	0.4321695	0.0110313	Intron (NM_007493/Asgr2, intron 5 of 8)	70092644	70106186	13543	1	Asgr2	5271
chr11	70321593	70321592	0	1	0.3151063	0.6636353	0.3485291	0.0159492	Promoter (<=1kb)	70315613	70322518	6906	2	Alox12e	926
chr11	70323574	70323573	0	1	0.4846649	0.0474636	-0.4372012	0.0283006	Promoter (1-2kb)	70315613	70322518	6906	2	Alox12e	-1056
chr11	70357867	70357866	0	1	0.3864385	0.9208062	0.5343677	0.0296363	Distal Intergenic	70344147	70352031	7885	2	Alox15	-5836
chr11	70513093	70513092	0	1	0.3698805	0.1003967	-0.2694838	0.0443807	Promoter (1-2kb)	70513516	70514616	1101	2	Vmo1	1524
chr11	70520516	70520515	0	1	0.5563548	0.0213733	-0.5349815	0.0190768	Promoter (1-2kb)	70519209	70520736	1528	1	Gltpd2	1307
chr11	70541223	70541222	0	1	0.2573681	0.5398393	0.2824711	0.0394274	Promoter (<=1kb)	70540272	70558110	17839	1	Pld2	951
chr11	70541370	70541369	0	1	0.7429252	0.3863875	-0.3565377	0.0096021	Promoter (1-2kb)	70540272	70558110	17839	1	Pld2	1098
chr11	70605509	70605508	0	1	0.5616276	0.1583327	-0.4032949	0.0274792	Intron (NM_001045959/Mink1, intron 12 of 31)	70615894	70616890	997	1	4930544D05Rik	-10386
chr11	70612931	70612930	0	1	0.9581161	0.5570416	-0.4010745	0.0008504	Promoter (2-3kb)	70615894	70616890	997	1	4930544D05Rik	-2964
chr11	70629983	70629982	0	1	0.7200385	0.3676763	-0.3523622	0.0281263	Distal Intergenic	70639122	70642055	2934	1	Gp1ba	-9140
chr11	70638807	70638806	0	1	0.5409914	0.1595795	-0.3814118	0.0196464	Promoter (<=1kb)	70639122	70642055	2934	1	Gp1ba	-316
chr11	70649286	70649285	0	1	0.8479908	0.2603455	-0.5876452	0.0457299	Promoter (1-2kb)	70647589	70651414	3826	1	Rnf167	1697
chr11	70652497	70652496	0	1	0.3062586	0.020091	-0.2861675	0.0399839	Promoter (2-3kb)	70651847	70654650	2804	2	Pfn1	2154
chr11	70688648	70688647	0	1	0.0102581	0.1874087	0.1771506	0.0410649	Promoter (<=1kb)	70669463	70688105	18643	2	Camta2	-543
chr11	70778019	70778018	0	1	0.3951299	0.7723028	0.3771729	0.0216269	Distal Intergenic	70764447	70772928	8482	1	Zfp3	13572
chr11	70804017	70804016	0	1	0.8190532	0.5950931	-0.2239601	0.0308543	Intron (NM_001045526/Scimp, intron 1 of 4)	70790932	70812561	21630	2	Scimp	8545
chr11	70872054	70872053	0	1	0.8653608	0.6371797	-0.2281811	0.0140893	Intron (NM_001291141/Rabep1, intron 1 of 16)	70844761	70943105	98345	1	Rabep1	27293
chr11	70983291	70983290	0	1	0.6647822	0.8534475	0.1886653	0.049412	Promoter (<=1kb)	70977846	70983026	5181	2	C1qbp	-265
chr11	71032673	71032672	0	1	0.4822014	0.1577405	-0.3244608	0.0268825	Promoter (<=1kb)	71031941	71033617	1677	2	6330403K07Rik	945
chr11	71033709	71033708	0	1	0.0680715	0.8474764	0.7794048	0.001448	Promoter (<=1kb)	71031941	71033617	1677	2	6330403K07Rik	-92
chr11	71389844	71389843	0	1	0.3233184	0.0674186	-0.2558998	0.0169945	Distal Intergenic	71242430	71285232	42803	2	Nlrp1c-ps	-104612
chr11	71986495	71986494	0	1	0.5091068	0.2452555	-0.2638513	0.0480854	Distal Intergenic	71928471	71940122	11652	2	4930401O10Rik	-46373
chr11	72002749	72002748	0	1	0.4896428	0.1169988	-0.372644	0.0251345	Distal Intergenic	72028722	72037509	8788	2	Aipl1	34761
chr11	72023534	72023533	0	1	0.2928272	0.7108018	0.4179746	0.0323493	Distal Intergenic	72028722	72037509	8788	2	Aipl1	13976
chr11	72265322	72265321	0	1	0.0556622	0.7922868	0.7366246	0.0002207	Promoter (1-2kb)	72241994	72266604	24611	2	Slc13a5	1283
chr11	72361481	72361480	0	1	0.3033333	0.631004	0.3276707	0.0490388	Promoter (<=1kb)	72344717	72362442	17726	2	Tekt1	962
chr11	72361529	72361528	0	1	0.4348725	0.0212076	-0.4136649	0.0004895	Promoter (<=1kb)	72344717	72362442	17726	2	Tekt1	914
chr11	72362116	72362115	0	1	0.1997708	0.0144405	-0.1853303	0.0446068	Promoter (<=1kb)	72344717	72362442	17726	2	Tekt1	327
chr11	72424901	72424900	0	1	0.0680715	0.5440577	0.4759861	0.0378174	Distal Intergenic	72435526	72438404	2879	1	Ggt6	-10626
chr11	72429362	72429361	0	1	0.0680715	0.6714766	0.6034051	0.0256363	Distal Intergenic	72435526	72438404	2879	1	Ggt6	-6165
chr11	72429973	72429972	0	1	0.4486651	0.6844774	0.2358122	0.0480435	Distal Intergenic	72435526	72438404	2879	1	Ggt6	-5554
chr11	72476546	72476545	0	1	0.3584074	0.6286294	0.270222	0.0445168	Intron (NM_153060/Spns2, intron 1 of 12)	72451638	72489920	38283	2	Spns2	13375
chr11	72487942	72487941	0	1	0.8794029	0.6072098	-0.2721931	0.0236771	Promoter (1-2kb)	72451638	72489920	38283	2	Spns2	1979
chr11	72567504	72567503	0	1	0.8479908	0.2163011	-0.6316897	0.0206845	Distal Intergenic	72498156	72550246	52091	2	Spns3	-17258
chr11	73022406	73022405	0	1	0.0145331	0.2081094	0.1935763	0.0496404	Intron (NM_018883/Camkk1, intron 1 of 15)	73019008	73042065	23058	1	Camkk1	3398
chr11	73145091	73145090	0	1	0.4940964	0.9086908	0.4145944	0.0041439	Intron (NM_008399/Itgae, intron 29 of 30)	73135484	73138294	2811	2	Gsg2	-6797
chr11	73145352	73145351	0	1	0.7400997	0.5139455	-0.2261542	0.0420201	Intron (NM_008399/Itgae, intron 29 of 30)	73135484	73138294	2811	2	Gsg2	-7058
chr11	73223033	73223032	0	1	0.5332103	0.1622973	-0.370913	0.0498934	Exon (NM_029031/Shpk, exon 7 of 7)	73234149	73261322	27174	1	Trpv1	-11117
chr11	73329836	73329835	0	1	0.9481355	0.5648511	-0.3832844	0.0344186	Promoter (<=1kb)	73329741	73346044	16304	1	Spata22	95
chr11	73603038	73603037	0	1	0.6197603	0.1304216	-0.4893387	0.036264	Promoter (<=1kb)	73602582	73603520	939	1	Olfr384	456
chr11	73664969	73664968	0	1	0.3590157	0.7995426	0.4405269	0.0363807	Distal Intergenic	73688778	73713808	25031	1	Zfp735	-23810
chr11	74107771	74107770	0	1	0.8479908	0.3330132	-0.5149776	0.0424749	Distal Intergenic	74121291	74122238	948	1	Olfr401	-13521
chr11	74391989	74391988	0	1	0.4574621	0.7958067	0.3383446	0.036287	Intron (NM_001015046/Rap1gap2, intron 22 of 24)	74364671	74365609	939	1	Olfr412	27318
chr11	74484290	74484289	0	1	0.3647969	0.099873	-0.2649239	0.0249478	Intron (NM_001015046/Rap1gap2, intron 3 of 24)	74383483	74590158	206676	2	Rap1gap2	105869
chr11	74521634	74521633	0	1	0.3451097	0.1374911	-0.2076187	0.0366634	Intron (NM_001015046/Rap1gap2, intron 2 of 24)	74383483	74590158	206676	2	Rap1gap2	68525
chr11	74522550	74522549	0	1	0.0476129	0.5560952	0.5084824	0.0377397	Intron (NM_001015046/Rap1gap2, intron 2 of 24)	74383483	74590158	206676	2	Rap1gap2	67609
chr11	74555114	74555113	0	1	0.7418706	0.2844535	-0.4574171	0.0400454	Intron (NM_001015046/Rap1gap2, intron 2 of 24)	74383483	74590158	206676	2	Rap1gap2	35045
chr11	74570757	74570756	0	1	0.4883879	0.847226	0.3588381	0.0347544	Intron (NM_001015046/Rap1gap2, intron 1 of 24)	74383483	74590158	206676	2	Rap1gap2	19402
chr11	74581574	74581573	0	1	0.4296734	0.7276379	0.2979645	0.0481837	Intron (NM_001015046/Rap1gap2, intron 1 of 24)	74383483	74590158	206676	2	Rap1gap2	8585
chr11	74610670	74610669	0	1	0.2788826	0.0195273	-0.2593553	0.0303648	Distal Intergenic	74619605	74641516	21912	1	E130309D14Rik	-8936
chr11	74611522	74611521	0	1	0.2270371	0.0131551	-0.2138819	0.0499914	Distal Intergenic	74619605	74641516	21912	1	E130309D14Rik	-8084
chr11	74763677	74763676	0	1	0.0109817	0.1891766	0.178195	0.0441161	Distal Intergenic	74770863	74818692	47830	1	Mettl16	-7187
chr11	74767678	74767677	0	1	0.0225265	0.4091534	0.3866269	0.0106893	Distal Intergenic	74770863	74818692	47830	1	Mettl16	-3186
chr11	74855418	74855417	0	1	0.0382437	0.5400099	0.5017662	0.0112688	Intron (NM_197943/Sgsm2, intron 16 of 22)	74868127	74868194	68	2	Mir6926	12777
chr11	75071227	75071226	0	1	0.8099382	0.531493	-0.2784452	0.0374087	Intron (NM_001002764/Smg6, intron 13 of 18)	75164565	75170255	5691	2	Hic1	99029
chr11	75167385	75167384	0	1	0.4508061	0.1805072	-0.2702989	0.0412485	Promoter (2-3kb)	75164565	75170255	5691	2	Hic1	2871
chr11	75167393	75167392	0	1	0.2869517	0.0627129	-0.2242388	0.0273272	Promoter (2-3kb)	75164565	75170255	5691	2	Hic1	2863
chr11	75206288	75206287	0	1	0.3080917	0.739879	0.4317874	0.0125376	Intron (NM_177708/Rtn4rl1, intron 1 of 1)	75193993	75267762	73770	1	Rtn4rl1	12295
chr11	75220719	75220718	0	1	0.3633833	0.7753203	0.411937	0.0173759	Intron (NM_177708/Rtn4rl1, intron 1 of 1)	75193993	75267762	73770	1	Rtn4rl1	26726
chr11	75220883	75220882	0	1	0.9709912	0.784377	-0.1866142	0.046299	Intron (NM_177708/Rtn4rl1, intron 1 of 1)	75193993	75267762	73770	1	Rtn4rl1	26890
chr11	75231794	75231793	0	1	0.0839046	0.5002214	0.4163168	0.0129761	Intron (NM_177708/Rtn4rl1, intron 1 of 1)	75193993	75267762	73770	1	Rtn4rl1	37801
chr11	75232167	75232166	0	1	0.2975979	0.0549494	-0.2426485	0.0328709	Intron (NM_177708/Rtn4rl1, intron 1 of 1)	75193993	75267762	73770	1	Rtn4rl1	38174
chr11	75291425	75291424	0	1	0.1023733	0.3290586	0.2266853	0.049608	Distal Intergenic	75300259	75348383	48125	2	Rpa1	56959
chr11	75440951	75440950	0	1	0.3926091	0.8195478	0.4269387	0.0386956	Promoter (1-2kb)	75431736	75439501	7766	2	Serpinf2	-1450
chr11	75458710	75458709	0	1	0.7856856	0.4236801	-0.3620055	0.023449	Promoter (2-3kb)	75461539	75466690	5152	1	Mir22hg	-2830
chr11	75541114	75541113	0	1	0.8429682	0.514368	-0.3286002	0.0326869	Intron (NM_001199284/Slc43a2, intron 2 of 13)	75531694	75577572	45879	1	Slc43a2	9420
chr11	75622051	75622050	0	1	0.9314893	0.3862142	-0.5452752	0.0213773	Intron (NM_008850/Pitpna, intron 9 of 10)	75631020	75648865	17846	1	Inpp5k	-8970
chr11	75795008	75795007	0	1	0.4502425	0.08472	-0.3655225	0.024873	Promoter (1-2kb)	75769090	75796057	26968	2	Doc2b	1050
chr11	75852727	75852726	0	1	0.6443467	0.1357498	-0.5085969	0.0030173	Intron (NM_029548/Rph3al, intron 5 of 7)	75769090	75796057	26968	2	Doc2b	-56670
chr11	75936306	75936305	0	1	0.7018608	0.9129795	0.2111187	0.0454824	Distal Intergenic	75830992	75925891	94900	2	Rph3al	-10415
chr11	76035446	76035445	0	1	0.1842088	0.7257158	0.541507	0.0319054	Distal Intergenic	76019195	76027782	8588	2	Fam101b	-7664
chr11	76144336	76144335	0	1	0.9426336	0.7507322	-0.1919015	0.046649	Intron (NM_026664/Vps53, intron 4 of 21)	76046226	76179630	133405	2	Vps53	35295
chr11	76202891	76202890	0	1	0.34197	0.0420402	-0.2999297	0.003818	Promoter (<=1kb)	76202056	76208257	6202	1	Fam57a	835
chr11	76263131	76263130	0	1	0.3926091	0.7935916	0.4009825	0.0429718	Exon (NM_008750/Nxn, exon 6 of 8)	76243736	76250622	6887	1	Rnmtl1	19395
chr11	76324091	76324090	0	1	0.3355067	0.0225549	-0.3129518	0.0335843	Intron (NM_008750/Nxn, intron 1 of 7)	76257226	76399141	141916	2	Nxn	75051
chr11	76353142	76353141	0	1	0.8973261	0.6247031	-0.272623	0.0139358	Intron (NM_008750/Nxn, intron 1 of 7)	76257226	76399141	141916	2	Nxn	46000
chr11	76397520	76397519	0	1	0.1311739	0.3623022	0.2311282	0.02749	Promoter (1-2kb)	76257226	76399141	141916	2	Nxn	1622
chr11	76456611	76456610	0	1	0.8258647	0.4225214	-0.4033433	0.0145946	Exon (NM_001291186/Abr, exon 6 of 18)	76406925	76416313	9389	1	Timm22	49686
chr11	76477119	76477118	0	1	0.2138581	0.0117131	-0.202145	0.0154768	Intron (NM_198018/Abr, intron 3 of 21)	76406925	76416313	9389	1	Timm22	70194
chr11	76479085	76479084	0	1	0.2880421	0.0154678	-0.2725743	0.0353209	Exon (NM_198018/Abr, exon 3 of 22)	76406925	76416313	9389	1	Timm22	72160
chr11	76612796	76612795	0	1	0.2437352	0.6884409	0.4447056	0.0062575	Distal Intergenic	76416732	76577739	161008	2	Abr	-35057
chr11	76628681	76628680	0	1	0.4412356	0.7494697	0.3082341	0.0427513	Distal Intergenic	76672470	76673676	1207	1	Bhlha9	-43790
chr11	76646870	76646869	0	1	0.4502425	0.1087572	-0.3414853	0.0475614	Distal Intergenic	76672470	76673676	1207	1	Bhlha9	-25601
chr11	76673894	76673893	0	1	0.6965786	0.0474636	-0.649115	0.0001537	Promoter (1-2kb)	76672470	76673676	1207	1	Bhlha9	1424
chr11	76709883	76709882	0	1	0.0511547	0.3436949	0.2925402	0.0095206	Distal Intergenic	76679873	76698664	18792	1	Tusc5	30010
chr11	76997207	76997206	0	1	0.6231514	0.1428836	-0.4802678	0.0318255	Promoter (1-2kb)	76998597	77032343	33747	1	Slc6a4	-1391
chr11	77077250	77077249	0	1	0.3185238	0.1415333	-0.1769905	0.040115	Promoter (<=1kb)	77078064	77078172	109	2	Mir423	923
chr11	77508012	77508011	0	1	0.04339	0.2761047	0.2327147	0.0268162	Downstream (<1kb)	77508099	77513273	5175	2	Trp53i13	5262
chr11	77508634	77508633	0	1	0.1396344	0.553536	0.4139016	0.0037487	Exon (NM_001024920/Trp53i13, exon 6 of 7)	77508099	77513273	5175	2	Trp53i13	4640
chr11	77515946	77515945	0	1	0.2307092	0.6963118	0.4656026	0.0211732	Promoter (<=1kb)	77515117	77520628	5512	1	Abhd15	829
chr11	77743987	77743986	0	1	0.5596024	0.0837614	-0.475841	0.0008537	Distal Intergenic	77718732	77725293	6562	2	Cryba1	-18694
chr11	77914975	77914974	0	1	0.0512336	0.3563793	0.3051457	0.0153592	Exon (NR_033549/Gm11190, exon 3 of 3)	77912127	77929288	17162	2	Gm11190	14314
chr11	77915210	77915209	0	1	0.0195872	0.3057838	0.2861967	0.0396499	Exon (NR_033549/Gm11190, exon 3 of 3)	77912127	77929288	17162	2	Gm11190	14079
chr11	77948011	77948010	0	1	0.0143098	0.2985366	0.2842267	0.0219871	Intron (NM_001291225/Sez6, intron 1 of 15)	77930839	77979052	48214	1	Sez6	17172
chr11	78072688	78072687	0	1	0.3663284	0.0207517	-0.3455767	0.0065234	Promoter (<=1kb)	78073005	78073070	66	1	Mir144	-318
chr11	78113853	78113852	0	1	0.5693199	0.9237046	0.3543847	0.0466204	Intron (NM_145430/Fam222b, intron 1 of 2)	78094673	78157339	62667	1	Fam222b	19180
chr11	78116401	78116400	0	1	0.0447225	0.3113559	0.2666334	0.0195945	Intron (NM_145430/Fam222b, intron 1 of 2)	78094673	78157339	62667	1	Fam222b	21728
chr11	78154547	78154546	0	1	0.1592766	0.8749629	0.7156863	0.0008043	Exon (NM_145430/Fam222b, exon 3 of 3)	78158423	78165550	7128	2	Traf4	11004
chr11	78323936	78323935	0	1	0.7595285	0.1840632	-0.5754653	0.0064223	Promoter (<=1kb)	78323073	78327778	4706	1	Aldoc	863
chr11	78346167	78346166	0	1	0.7097105	0.955567	0.2458564	0.0456379	Promoter (2-3kb)	78343522	78349156	5635	1	Unc119	2645
chr11	78360294	78360293	0	1	0.1847208	0.0125737	-0.1721471	0.0413093	Intron (NM_001277290/Foxn1, intron 8 of 8)	78343522	78349156	5635	1	Unc119	16772
chr11	78400150	78400149	0	1	0.3151063	0.5792458	0.2641396	0.0335811	Exon (NM_022411/Slc13a2, exon 9 of 12)	78394485	78405657	11173	1	Slc13a2os	5665
chr11	78468002	78468001	0	1	0.7967407	0.4664529	-0.3302878	0.0329418	Promoter (2-3kb)	78465701	78471945	6245	1	Slc46a1	2301
chr11	78499705	78499704	0	1	0.0885992	0.4479572	0.3593579	0.0203618	Promoter (<=1kb)	78499120	78502325	3206	1	Vtn	585
chr11	78499715	78499714	0	1	0.1049865	0.4765933	0.3716068	0.0326282	Promoter (<=1kb)	78499120	78502325	3206	1	Vtn	595
chr11	78500305	78500304	0	1	0.2043866	0.4575517	0.253165	0.042376	Promoter (1-2kb)	78499120	78502325	3206	1	Vtn	1185
chr11	78500550	78500549	0	1	0.9578885	0.7593209	-0.1985676	0.0482322	Promoter (1-2kb)	78499120	78502325	3206	1	Vtn	1430
chr11	78629207	78629206	0	1	0.7062851	0.1852876	-0.5209975	0.0236728	Intron (NM_008702/Nlk, intron 1 of 10)	78567168	78697425	130258	2	Nlk	68219
chr11	78792818	78792817	0	1	0.2955842	0.0341499	-0.2614343	0.0057031	Distal Intergenic	78826595	78843899	17305	1	Lyrm9	-33778
chr11	78839629	78839628	0	1	0.2046203	0.5232805	0.3186602	0.0294035	3' UTR	78826595	78843899	17305	1	Lyrm9	13034
chr11	78839699	78839698	0	1	0.6945895	0.3412467	-0.3533428	0.021957	3' UTR	78826595	78843899	17305	1	Lyrm9	13104
chr11	78851467	78851466	0	1	0.5408075	0.0338847	-0.5069228	0.0156343	Distal Intergenic	78826595	78843899	17305	1	Lyrm9	24872
chr11	78983339	78983338	0	1	0.2355944	0.6350405	0.3994461	0.0203308	Promoter (1-2kb)	78962979	78984924	21946	2	Lgals9	1586
chr11	78983342	78983341	0	1	0.2891269	0.7458468	0.4567199	0.0028726	Promoter (1-2kb)	78962979	78984924	21946	2	Lgals9	1583
chr11	78999112	78999111	0	1	0.6505879	0.1946954	-0.4558925	0.006777	Distal Intergenic	78962979	78984924	21946	2	Lgals9	-14188
chr11	79019936	79019935	0	1	0.9041721	0.5888146	-0.3153575	0.0466527	Intron (NM_013571/Ksr1, intron 16 of 17)	79023597	79035005	11409	1	Gm11201	-3662
chr11	79020018	79020017	0	1	0.0214386	0.3436514	0.3222128	0.0158646	Intron (NM_013571/Ksr1, intron 16 of 17)	79023597	79035005	11409	1	Gm11201	-3580
chr11	79088400	79088399	0	1	0.0680715	0.768762	0.7006904	0.0012012	Intron (NM_013571/Ksr1, intron 1 of 17)	79014801	79146354	131554	2	Ksr1	57955
chr11	79093961	79093960	0	1	0.3679175	0.0191515	-0.348766	0.0417258	Intron (NM_013571/Ksr1, intron 1 of 17)	79014801	79146354	131554	2	Ksr1	52394
chr11	79209355	79209354	0	1	0.930543	0.5967636	-0.3337793	0.0061859	Distal Intergenic	79239382	79254695	15314	2	Wsb1	45341
chr11	79213184	79213183	0	1	0.2557516	0.7273159	0.4715643	0.013793	Distal Intergenic	79239382	79254695	15314	2	Wsb1	41512
