seqnames	start	end	width	CpG	X25w_UVB.mu	X25w_UA.mu	X25w_UVB..25w_UA.diff	X25w_UVB..25w_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr7	75900278	75900277	0	1	0.734736	0.5201164	-0.2146196	0.0445718	Distal Intergenic	75848338	75874130	25793	1	Klhl25	51940
chr7	78198859	78198858	0	1	0.1212852	0.52242	0.4011348	0.0243148	Exon (NM_008746/Ntrk3, exon 16 of 17)	78192114	78577838	385725	2	Ntrk3	378980
chr7	78540487	78540486	0	1	0.9154254	0.4847797	-0.4306457	0.0357772	Intron (NM_008746/Ntrk3, intron 1 of 16)	78192114	78577838	385725	2	Ntrk3	37352
chr7	78794066	78794065	0	1	0.4311193	0.0351676	-0.3959517	0.0275337	Distal Intergenic	78783131	78792988	9858	1	Mrps11	10935
chr7	78794593	78794592	0	1	0.2538236	0.6238388	0.3700153	0.0297236	Distal Intergenic	78783131	78792988	9858	1	Mrps11	11462
chr7	78804637	78804636	0	1	0.6270039	0.300475	-0.3265289	0.0478078	Distal Intergenic	78783131	78792988	9858	1	Mrps11	21506
chr7	78884545	78884544	0	1	0.70617	0.3421506	-0.3640195	0.0235453	Distal Intergenic	78888277	78888373	97	1	Mir7-2	-3733
chr7	78885936	78885935	0	1	0.5294758	0.9040975	0.3746217	0.0169868	Promoter (2-3kb)	78888277	78888373	97	1	Mir7-2	-2342
chr7	78912616	78912615	0	1	0.7754026	0.4034128	-0.3719898	0.0446118	Promoter (<=1kb)	78913424	78920396	6973	1	Isg20	-809
chr7	78914805	78914804	0	1	0.7325029	0.5141085	-0.2183944	0.0318642	Promoter (1-2kb)	78913424	78920396	6973	1	Isg20	1381
chr7	79202856	79202855	0	1	0.8423495	0.4504425	-0.391907	0.0248683	Distal Intergenic	79133768	79149060	15293	2	Mfge8	-53796
chr7	79256092	79256091	0	1	0.7689409	0.5093428	-0.259598	0.0401221	Distal Intergenic	79273266	79361601	88336	1	Abhd2	-17175
chr7	79288682	79288681	0	1	0.1528475	0.5513134	0.3984659	0.0039462	Intron (NM_018811/Abhd2, intron 1 of 10)	79273266	79361601	88336	1	Abhd2	15416
chr7	79312201	79312200	0	1	0.9247979	0.5270035	-0.3977944	0.0279707	Intron (NM_018811/Abhd2, intron 3 of 10)	79273266	79361601	88336	1	Abhd2	38935
chr7	79312220	79312219	0	1	0.6232681	0.0427211	-0.5805471	0.0059597	Intron (NM_018811/Abhd2, intron 3 of 10)	79273266	79361601	88336	1	Abhd2	38954
chr7	79313835	79313834	0	1	0.7858058	0.4476364	-0.3381694	0.0025609	Intron (NM_018811/Abhd2, intron 3 of 10)	79273266	79361601	88336	1	Abhd2	40569
chr7	79313865	79313864	0	1	0.5705774	0.2948379	-0.2757395	0.0215893	Intron (NM_018811/Abhd2, intron 3 of 10)	79273266	79361601	88336	1	Abhd2	40599
chr7	79360342	79360341	0	1	0.5487954	0.8088527	0.2600573	0.0392396	3' UTR	79374870	79387027	12158	2	Rlbp1	26686
chr7	79363567	79363566	0	1	0.6552791	0.3684776	-0.2868015	0.0449693	Distal Intergenic	79374870	79387027	12158	2	Rlbp1	23461
chr7	79375623	79375622	0	1	0.8927169	0.5572822	-0.3354347	0.0326721	Exon (NM_001173483/Rlbp1, exon 9 of 9)	79374870	79387027	12158	2	Rlbp1	11405
chr7	79386894	79386893	0	1	0.3149341	0.0139298	-0.3010043	0.0173183	Promoter (<=1kb)	79374870	79387027	12158	2	Rlbp1	134
chr7	79424267	79424266	0	1	0.8754314	0.6069588	-0.2684726	0.0284346	Exon (NM_145946/Fanci, exon 15 of 38)	79392338	79450264	57927	1	Fanci	31929
chr7	79464540	79464539	0	1	0.9538766	0.7193582	-0.2345184	0.0227413	Promoter (1-2kb)	79449383	79466273	16891	2	Polg	1734
chr7	79474014	79474013	0	1	0.3006021	0.8478909	0.5472888	0.0267234	Distal Intergenic	79449383	79466273	16891	2	Polg	-7741
chr7	79497721	79497720	0	1	0.0144249	0.3713381	0.3569132	0.0023949	Promoter (2-3kb)	79500026	79534403	34378	1	AI854517	-2306
chr7	79505915	79505914	0	1	0.541216	0.0252061	-0.5160099	0.0065029	Promoter (<=1kb)	79505264	79505353	90	1	Mir9-3	651
chr7	79515424	79515423	0	1	0.1094359	0.5278034	0.4183675	0.0169299	Intron (NR_040311/AI854517, intron 1 of 4)	79505264	79505353	90	1	Mir9-3	10160
chr7	79515866	79515865	0	1	0.0287875	0.4505669	0.4217793	0.0058869	Intron (NR_040311/AI854517, intron 1 of 4)	79505264	79505353	90	1	Mir9-3	10602
chr7	79535794	79535793	0	1	0.3323015	0.0218051	-0.3104964	0.031064	Distal Intergenic	79505264	79505353	90	1	Mir9-3	30530
chr7	79542987	79542986	0	1	0.026902	0.1665073	0.1396053	0.0443156	Distal Intergenic	79505264	79505353	90	1	Mir9-3	37723
chr7	79547090	79547089	0	1	0.2508807	0.014811	-0.2360696	0.0351586	Distal Intergenic	79505264	79505353	90	1	Mir9-3	41826
chr7	79549440	79549439	0	1	0.3495493	0.6999045	0.3503552	0.0379276	Distal Intergenic	79505264	79505353	90	1	Mir9-3	44176
chr7	79555419	79555418	0	1	0.1998434	0.0321903	-0.1676531	0.0468023	Distal Intergenic	79505264	79505353	90	1	Mir9-3	50155
chr7	79564060	79564059	0	1	0.2495352	0.0586224	-0.1909128	0.0177231	Distal Intergenic	79593363	79617657	24295	2	Rhcg	53598
chr7	79574736	79574735	0	1	0.9066565	0.3778363	-0.5288202	0.0102975	Distal Intergenic	79593363	79617657	24295	2	Rhcg	42922
chr7	79607803	79607802	0	1	0.291748	0.6142807	0.3225327	0.034163	Intron (NM_019799/Rhcg, intron 1 of 10)	79593363	79617657	24295	2	Rhcg	9855
chr7	79617775	79617774	0	1	0.0354827	0.4847797	0.449297	0.0171028	Promoter (<=1kb)	79593363	79617657	24295	2	Rhcg	-118
chr7	79710405	79710404	0	1	0.2134007	0.6688125	0.4554119	0.0157051	Exon (NM_001291222/Kif7, exon 4 of 18)	79698098	79714186	16089	2	Kif7	3782
chr7	79710489	79710488	0	1	0.5953162	0.2524751	-0.3428411	0.0399836	Exon (NM_001291222/Kif7, exon 4 of 18)	79698098	79714186	16089	2	Kif7	3698
chr7	79710495	79710494	0	1	0.6238374	0.3006527	-0.3231846	0.0422819	Exon (NM_001291222/Kif7, exon 4 of 18)	79698098	79714186	16089	2	Kif7	3692
chr7	79726153	79726152	0	1	0.9542634	0.6304755	-0.3237879	0.0206778	Intron (NM_001113471/Plin1, intron 5 of 8)	79721164	79732776	11613	2	Plin1	6624
chr7	79726485	79726484	0	1	0.9322743	0.2614159	-0.6708584	0.0040378	Exon (NM_001113471/Plin1, exon 5 of 9)	79721164	79732776	11613	2	Plin1	6292
chr7	79744972	79744971	0	1	0.027089	0.3490602	0.3219712	0.0111552	Promoter (1-2kb)	79743163	79785950	42788	1	Wdr93	1809
chr7	79810741	79810740	0	1	0.7821172	0.4703452	-0.311772	0.034377	Promoter (<=1kb)	79810727	79813431	2705	1	Mesp2	14
chr7	79811424	79811423	0	1	0.5952777	0.1863175	-0.4089602	0.041329	Promoter (<=1kb)	79810727	79813431	2705	1	Mesp2	697
chr7	79847533	79847532	0	1	0.8642083	0.3974181	-0.4667902	0.0034828	Distal Intergenic	79821803	79842352	20550	2	Anpep	-5181
chr7	79868006	79868005	0	1	0.0609897	0.2222365	0.1612468	0.0173346	Distal Intergenic	79821803	79842352	20550	2	Anpep	-25654
chr7	79903438	79903437	0	1	0.9149898	0.6979097	-0.2170801	0.0366505	Intron (NM_009682/Ap3s2, intron 4 of 5)	79875325	79920640	45316	2	Ap3s2	17203
chr7	79953267	79953266	0	1	0.1866187	0.5472522	0.3606336	0.0044205	Distal Intergenic	79925359	79935264	9906	2	Arpin	-18003
chr7	80014089	80014088	0	1	0.2698581	0.0419805	-0.2278776	0.0294154	Distal Intergenic	80024814	80092751	67938	1	Zfp710	-10726
chr7	80014489	80014488	0	1	0.815045	0.2172285	-0.5978166	0.0096381	Distal Intergenic	80024814	80092751	67938	1	Zfp710	-10326
chr7	80028148	80028147	0	1	0.6667418	0.2357031	-0.4310386	0.0016932	Intron (NM_001145999/Zfp710, intron 1 of 4)	80024814	80092751	67938	1	Zfp710	3334
chr7	80032903	80032902	0	1	0.8495494	0.0427211	-0.8068283	0.0002109	Intron (NM_001145999/Zfp710, intron 1 of 4)	80024814	80092751	67938	1	Zfp710	8089
chr7	80066851	80066850	0	1	0.0167344	0.2942225	0.2774881	0.022263	Intron (NM_001145999/Zfp710, intron 1 of 4)	80062710	80075257	12548	2	Gm21057	8407
chr7	80081821	80081820	0	1	0.3718568	0.0285439	-0.3433129	0.0144844	Exon (NM_001145999/Zfp710, exon 2 of 5)	80062710	80075257	12548	2	Gm21057	-6564
chr7	80098256	80098255	0	1	0.3484807	0.7416919	0.3932112	0.0387663	Exon (NM_173011/Idh2, exon 6 of 11)	80094847	80115350	20504	2	Idh2	17095
chr7	80098640	80098639	0	1	0.4985686	0.1657858	-0.3327828	0.0085083	Intron (NM_173011/Idh2, intron 5 of 10)	80094847	80115350	20504	2	Idh2	16711
chr7	80134852	80134851	0	1	0.0291332	0.2816812	0.252548	0.0479152	Distal Intergenic	80094847	80115350	20504	2	Idh2	-19502
chr7	80209487	80209486	0	1	0.0163036	0.2411025	0.2247989	0.0348632	Intron (NM_013659/Sema4b, intron 2 of 14)	80186841	80226524	39684	1	Sema4b	22646
chr7	80227259	80227258	0	1	0.8505604	0.6158832	-0.2346772	0.0470809	3' UTR	80227156	80232805	5650	2	Cib1	5547
chr7	80253679	80253678	0	1	0.5433855	0.8897512	0.3463656	0.0446025	Exon (NM_177765/Ttll13, exon 7 of 15)	80246376	80260821	14446	1	Ttll13	7303
chr7	80260789	80260788	0	1	0.3955818	0.0810405	-0.3145414	0.0244246	Promoter (<=1kb)	80261215	80265378	4164	1	Ngrn	-427
chr7	80339244	80339243	0	1	0.0188556	0.2710012	0.2521456	0.0450013	Promoter (<=1kb)	80325292	80340219	14928	2	Unc45a	976
chr7	80342269	80342268	0	1	0.766065	0.3595553	-0.4065096	0.0019265	Promoter (<=1kb)	80343137	80346097	2961	1	Hddc3	-869
chr7	80377927	80377926	0	1	0.131232	0.6119463	0.4807143	0.0095512	3' UTR	80349097	80371375	22279	2	Man2a2	-6552
chr7	80377943	80377942	0	1	0.4311193	0.9372306	0.5061113	0.0058525	Exon (NM_010194/Fes, exon 19 of 19)	80349097	80371375	22279	2	Man2a2	-6568
chr7	80377949	80377948	0	1	0.3311782	0.8387887	0.5076106	0.0099458	Exon (NM_010194/Fes, exon 19 of 19)	80349097	80371375	22279	2	Man2a2	-6574
chr7	80423061	80423060	0	1	0.2309285	0.6926179	0.4616894	0.0271429	Distal Intergenic	80389194	80405436	16243	2	Furin	-17625
chr7	80447822	80447821	0	1	0.8225234	0.5330734	-0.28945	0.0424392	Distal Intergenic	80389194	80405436	16243	2	Furin	-42386
chr7	80580330	80580329	0	1	0.2177988	0.8754476	0.6576487	0.0081868	Distal Intergenic	80454993	80535119	80127	2	Blm	-45211
chr7	80587987	80587986	0	1	0.185428	0.5594562	0.3740282	0.0294472	3' UTR	80636017	80644384	8368	1	Gm15880	-48031
chr7	80605821	80605820	0	1	0.2924226	0.016589	-0.2758336	0.0103492	Exon (NM_173863/Crtc3, exon 8 of 15)	80636017	80644384	8368	1	Gm15880	-30197
chr7	80629673	80629672	0	1	0.8484361	0.4849456	-0.3634905	0.0467802	Exon (NM_173863/Crtc3, exon 3 of 15)	80636017	80644384	8368	1	Gm15880	-6345
chr7	80667216	80667215	0	1	0.3079194	0.6311188	0.3231994	0.0069075	Intron (NM_173863/Crtc3, intron 2 of 14)	80586632	80688877	102246	2	Crtc3	21662
chr7	80745863	80745862	0	1	0.3405747	0.6178646	0.2772898	0.0270916	Intron (NM_016721/Iqgap1, intron 15 of 37)	80586632	80688877	102246	2	Crtc3	-56986
chr7	80750132	80750131	0	1	0.9247979	0.0695078	-0.8552901	7e-07	Intron (NM_016721/Iqgap1, intron 14 of 37)	80711583	80803331	91749	2	Iqgap1	53200
chr7	80781772	80781771	0	1	0.0842437	0.4435306	0.359287	0.034196	Intron (NM_016721/Iqgap1, intron 2 of 37)	80711583	80803331	91749	2	Iqgap1	21560
chr7	80889098	80889097	0	1	0.3543792	0.7387017	0.3843225	0.0288855	Downstream (1-2kb)	80890723	80901269	10547	2	Wdr73	12172
chr7	80893754	80893753	0	1	0.5350682	0.2680252	-0.2670429	0.0420356	Exon (NM_028026/Wdr73, exon 6 of 8)	80890723	80901269	10547	2	Wdr73	7516
chr7	80911147	80911146	0	1	0.2326422	0.0332763	-0.1993658	0.0451528	Distal Intergenic	80902227	80905062	2836	2	Nmb	-6085
chr7	81057708	81057707	0	1	0.5919152	0.1426965	-0.4492187	0.0048928	Promoter (<=1kb)	81057600	81105612	48013	1	Alpk3	108
chr7	81094845	81094844	0	1	0.7791757	0.4198495	-0.3593261	0.0458829	Intron (NM_054085/Alpk3, intron 6 of 13)	81114799	81170416	55618	1	Slc28a1	-19955
chr7	81149944	81149943	0	1	0.703102	0.377835	-0.325267	0.0407023	Intron (NM_001004184/Slc28a1, intron 10 of 17)	81114799	81170416	55618	1	Slc28a1	35145
chr7	81152382	81152381	0	1	0.7977525	0.5411224	-0.2566301	0.0151144	Intron (NM_001004184/Slc28a1, intron 10 of 17)	81114799	81170416	55618	1	Slc28a1	37583
chr7	81209103	81209102	0	1	0.2142882	0.0113564	-0.2029318	0.0328302	Distal Intergenic	81213804	81333622	119819	1	Pde8a	-4702
chr7	81211793	81211792	0	1	0.4194155	0.1786141	-0.2408014	0.0469333	Promoter (2-3kb)	81213804	81333622	119819	1	Pde8a	-2012
chr7	81214400	81214399	0	1	0.3372658	0.024727	-0.3125388	0.0090037	Promoter (<=1kb)	81213804	81333622	119819	1	Pde8a	596
chr7	81219509	81219508	0	1	0.4960892	0.2148593	-0.2812299	0.0218903	Intron (NM_008803/Pde8a, intron 1 of 21)	81213804	81333622	119819	1	Pde8a	5705
chr7	81335960	81335959	0	1	0.5491782	0.2066603	-0.3425179	0.0441459	Distal Intergenic	81342733	81345234	2502	2	Rps17	9275
chr7	81336131	81336130	0	1	0.9476144	0.6119463	-0.335668	0.0408075	Distal Intergenic	81342733	81345234	2502	2	Rps17	9104
chr7	81340210	81340209	0	1	0.0265201	0.4755134	0.4489933	0.0377173	Downstream (2-3kb)	81342733	81345234	2502	2	Rps17	5025
chr7	81454287	81454286	0	1	0.3840252	0.0233214	-0.3607039	0.0146363	Promoter (<=1kb)	81347026	81454758	107733	2	Cpeb1	472
chr7	81464073	81464072	0	1	0.7661243	0.3127661	-0.4533582	0.0061392	Intron (NM_021492/Ap3b2, intron 21 of 25)	81347026	81454758	107733	2	Cpeb1	-9315
chr7	81484437	81484436	0	1	0.7626155	0.4325299	-0.3300856	0.047904	Exon (NM_021492/Ap3b2, exon 4 of 26)	81460399	81493925	33527	2	Ap3b2	9489
chr7	81554294	81554293	0	1	0.518866	0.9314784	0.4126124	0.0227391	Intron (NM_172904/Fsd2, intron 3 of 12)	81534354	81566981	32628	2	Fsd2	12688
chr7	81572716	81572715	0	1	0.7595662	0.3211669	-0.4383993	0.0001934	Promoter (1-2kb)	81571292	81596836	25545	1	Whamm	1424
chr7	81615113	81615112	0	1	0.6240788	0.1386938	-0.485385	0.0213406	Intron (NM_001164087/Homer2, intron 5 of 8)	81571292	81596836	25545	1	Whamm	43821
chr7	81688125	81688124	0	1	0.5881915	0.8999265	0.3117349	0.0128309	Intron (NM_001164087/Homer2, intron 1 of 8)	81600481	81706925	106445	2	Homer2	18801
chr7	81705630	81705629	0	1	0.8758499	0.6842081	-0.1916418	0.0301301	Promoter (1-2kb)	81600481	81706925	106445	2	Homer2	1296
chr7	81801013	81801012	0	1	0.6602293	0.8905453	0.230316	0.0436275	Exon (NM_146193/Btbd1, exon 5 of 8)	81782187	81789453	7267	2	3110040N11Rik	-11560
chr7	81827280	81827279	0	1	0.6861673	0.3330524	-0.3531149	0.0346675	Promoter (2-3kb)	81792074	81829431	37358	2	Btbd1	2152
chr7	81830391	81830390	0	1	0.8237155	0.4037768	-0.4199387	0.0070353	Promoter (<=1kb)	81792074	81829431	37358	2	Btbd1	-960
chr7	81859773	81859772	0	1	0.1228749	0.481095	0.3582201	0.0084482	Promoter (<=1kb)	81859001	81884079	25079	1	Tm6sf1	772
chr7	81859919	81859918	0	1	0.9489476	0.7614626	-0.187485	0.0222898	Promoter (<=1kb)	81859001	81884079	25079	1	Tm6sf1	918
chr7	81863209	81863208	0	1	0.7896611	0.3649464	-0.4247147	0.0015333	5' UTR	81859001	81884079	25079	1	Tm6sf1	4208
chr7	81863509	81863508	0	1	0.9616853	0.7094266	-0.2522587	0.0332627	Intron (NM_145375/Tm6sf1, intron 2 of 9)	81859001	81884079	25079	1	Tm6sf1	4508
chr7	81993606	81993605	0	1	0.6922628	0.4168418	-0.275421	0.0364723	Promoter (1-2kb)	81966662	81992299	25638	2	Bnc1	-1307
chr7	82052578	82052577	0	1	0.8667114	0.4207037	-0.4460077	0.0100163	Distal Intergenic	82070387	82081758	11372	1	Gm20744	-17810
chr7	82175152	82175151	0	1	0.0126468	0.1970819	0.1844351	0.0434882	Distal Intergenic	82259908	82307420	47513	1	Sh3gl3	-84757
chr7	82274375	82274374	0	1	0.1622662	0.4311864	0.2689201	0.024881	Intron (NM_001277954/Sh3gl3, intron 5 of 8)	82259908	82307420	47513	1	Sh3gl3	14467
chr7	82697735	82697734	0	1	0.9349941	0.5866526	-0.3483415	0.0002438	Intron (NM_001159672/Eftud1, intron 14 of 19)	82648614	82777852	129239	1	Eftud1	49121
chr7	83087368	83087367	0	1	0.838791	0.606643	-0.232148	0.0413696	Distal Intergenic	82937938	82971391	33454	2	4933430H16Rik	-115977
chr7	83401091	83401090	0	1	0.8237625	0.538866	-0.2848965	0.035724	Distal Intergenic	83584931	83623709	38779	1	Tmc3	-183841
chr7	83410352	83410351	0	1	0.9413867	0.387024	-0.5543627	0.0172468	Distal Intergenic	83584931	83623709	38779	1	Tmc3	-174580
chr7	83599884	83599883	0	1	0.676728	0.9642423	0.2875143	0.0231286	Intron (NM_177695/Tmc3, intron 7 of 22)	83584931	83623709	38779	1	Tmc3	14953
chr7	83668945	83668944	0	1	0.3109649	0.0537871	-0.2571779	0.0206267	Intron (NM_010551/Il16, intron 9 of 18)	83632017	83642328	10312	1	Stard5	36928
chr7	83827837	83827836	0	1	0.0188556	0.3619537	0.3430981	0.003821	Distal Intergenic	83775617	83794839	19223	2	1700026D08Rik	-32998
chr7	84136518	84136517	0	1	0.0530978	0.2597512	0.2066534	0.0326678	Intron (NM_133722/Abhd17c, intron 1 of 2)	84109356	84151893	42538	2	Abhd17c	15376
chr7	84168636	84168635	0	1	0.8479666	0.6429085	-0.205058	0.045989	Distal Intergenic	84109356	84151893	42538	2	Abhd17c	-16743
chr7	84529054	84529053	0	1	0.5904251	0.0347081	-0.5557171	0.0466121	Promoter (<=1kb)	84528954	84578339	49386	1	Gm2115	100
chr7	86616286	86616285	0	1	0.4063682	0.7217936	0.3154255	0.0499753	Promoter (<=1kb)	86615636	86616643	1008	2	Olfr294	358
chr7	86775751	86775750	0	1	0.2571357	0.5220401	0.2649043	0.039986	Promoter (<=1kb)	86718976	86775864	56889	2	Folh1	114
chr7	86776366	86776365	0	1	0.8495494	0.0695078	-0.7800415	0.0014158	Promoter (<=1kb)	86718976	86775864	56889	2	Folh1	-502
chr7	87019799	87019798	0	1	0.7969039	0.2380893	-0.5588145	0.0005655	Intron (NM_001105190/Vmn2r79, intron 5 of 5)	86996465	87037968	41504	1	Vmn2r79	23334
chr7	87307961	87307960	0	1	0.1415525	0.6938603	0.5523078	0.0031665	Intron (NM_001285833/Nox4, intron 6 of 19)	87246649	87398708	152060	1	Nox4	61312
chr7	87411907	87411906	0	1	0.7544387	0.3319646	-0.4224741	0.0226099	Distal Intergenic	87427405	87493411	66007	2	Tyr	81505
chr7	87411924	87411923	0	1	0.8544469	0.0695078	-0.7849391	1.45e-05	Distal Intergenic	87427405	87493411	66007	2	Tyr	81488
chr7	88130130	88130129	0	1	0.0180417	0.3771697	0.359128	0.0419646	Exon (NM_001081414/Grm5, exon 10 of 10)	88278093	88310875	32783	1	Ctsc	-147964
chr7	89169125	89169124	0	1	0.0844775	0.4587918	0.3743142	0.016827	Intron (NM_028343/Tmem135, intron 6 of 14)	89139721	89338787	199067	2	Tmem135	169663
chr7	89326322	89326321	0	1	0.7070787	0.891741	0.1846623	0.0478146	Intron (NM_028343/Tmem135, intron 1 of 14)	89139721	89338787	199067	2	Tmem135	12466
chr7	89773932	89773931	0	1	0.7469227	0.4773881	-0.2695346	0.0057514	Intron (NM_181407/Me3, intron 3 of 13)	89866148	89903629	37482	2	Ccdc81	129698
chr7	90023678	90023677	0	1	0.751362	0.4047604	-0.3466016	0.0136518	Distal Intergenic	90029159	90049071	19913	1	E230029C05Rik	-5482
chr7	90023709	90023708	0	1	0.7563844	0.1315948	-0.6247896	9.1e-06	Distal Intergenic	90029159	90049071	19913	1	E230029C05Rik	-5451
chr7	90041950	90041949	0	1	0.4796807	0.159527	-0.3201537	0.0046742	Intron (NR_110364/E230029C05Rik, intron 5 of 5)	90029159	90049071	19913	1	E230029C05Rik	12791
chr7	90128720	90128719	0	1	0.216538	0.609407	0.392869	0.0242021	Promoter (1-2kb)	90124836	90129936	5101	2	2310010J17Rik	1217
chr7	90303703	90303702	0	1	0.5865014	0.1443651	-0.4421363	0.0030052	Promoter (1-2kb)	90302355	90410719	108365	1	Sytl2	1348
chr7	92630619	92630618	0	1	0.6194394	0.9252156	0.3057762	0.0264893	Intron (NM_028665/Ankrd42, intron 2 of 11)	92584183	92637142	52960	2	Ankrd42	6524
chr7	92636038	92636037	0	1	0.8806832	0.5921538	-0.2885294	0.01951	Promoter (1-2kb)	92584183	92637142	52960	2	Ankrd42	1105
chr7	92636151	92636150	0	1	0.3791996	0.1340764	-0.2451232	0.0387527	Promoter (<=1kb)	92584183	92637142	52960	2	Ankrd42	992
chr7	92636272	92636271	0	1	0.287748	0.7254306	0.4376827	0.0124447	Promoter (<=1kb)	92584183	92637142	52960	2	Ankrd42	871
chr7	95480356	95480355	0	1	0.1410907	0.3363857	0.195295	0.0221167	Distal Intergenic	96210637	96908554	697918	1	Tenm4	-730282
chr7	96205123	96205122	0	1	0.6139505	0.3006547	-0.3132958	0.0202506	Distal Intergenic	96210637	96908554	697918	1	Tenm4	-5515
chr7	96448413	96448412	0	1	0.2861931	0.6208347	0.3346416	0.0029157	Intron (NM_011858/Tenm4, intron 3 of 32)	96339483	96341964	2482	2	Gm15412	-106449
chr7	96494137	96494136	0	1	0.0137235	0.2029464	0.1892229	0.0345179	Intron (NM_011858/Tenm4, intron 3 of 32)	96339483	96341964	2482	2	Gm15412	-152173
chr7	96494163	96494162	0	1	0.013425	0.2109801	0.1975551	0.0286526	Intron (NM_011858/Tenm4, intron 3 of 32)	96339483	96341964	2482	2	Gm15412	-152199
chr7	96494168	96494167	0	1	0.0132026	0.1864968	0.1732942	0.0425416	Intron (NM_011858/Tenm4, intron 3 of 32)	96339483	96341964	2482	2	Gm15412	-152204
chr7	96564045	96564044	0	1	0.6635748	0.1309304	-0.5326443	0.0120707	Intron (NM_011858/Tenm4, intron 5 of 32)	96339483	96341964	2482	2	Gm15412	-222081
chr7	96672858	96672857	0	1	0.9050966	0.6808322	-0.2242644	0.0310203	Intron (NM_011858/Tenm4, intron 5 of 32)	96791433	96801549	10117	2	Gm15413	128692
chr7	96704598	96704597	0	1	0.0903035	0.3769509	0.2866474	0.0430587	Intron (NM_011858/Tenm4, intron 8 of 32)	96791433	96801549	10117	2	Gm15413	96952
chr7	96796359	96796358	0	1	0.5755717	0.2214859	-0.3540858	0.0100786	Intron (NM_011858/Tenm4, intron 14 of 32)	96791433	96801549	10117	2	Gm15413	5191
chr7	96890420	96890419	0	1	0.493649	0.0230269	-0.4706221	0.0008335	Intron (NM_011858/Tenm4, intron 29 of 32)	96951527	97064757	113231	1	Nars2	-61108
chr7	96950161	96950160	0	1	0.4699829	0.6915641	0.2215813	0.0435006	Promoter (1-2kb)	96951527	97064757	113231	1	Nars2	-1367
chr7	97082799	97082798	0	1	0.0677208	0.2851386	0.2174178	0.037137	Promoter (1-2kb)	97081751	97308951	227201	1	Gab2	1048
chr7	97172351	97172350	0	1	0.9394811	0.7002728	-0.2392083	0.0491864	Intron (NM_001162477/Gab2, intron 1 of 9)	97081751	97308951	227201	1	Gab2	90600
chr7	97329050	97329049	0	1	0.3717199	0.1099281	-0.2617918	0.0402682	Distal Intergenic	97309380	97325964	16585	2	Usp35	-3086
chr7	97329170	97329169	0	1	0.8944302	0.3331196	-0.5613106	0.0033294	Distal Intergenic	97332323	97350216	17894	1	Kctd21	-3154
chr7	97341240	97341239	0	1	0.0291332	0.3911822	0.362049	0.0291362	Intron (NM_001039039/Kctd21, intron 1 of 1)	97332323	97350216	17894	1	Kctd21	8917
chr7	97399509	97399508	0	1	0.9524899	0.7391782	-0.2133117	0.0068767	Promoter (<=1kb)	97400003	97407800	7798	1	Ndufc2	-495
chr7	97737426	97737425	0	1	0.2864885	0.0172333	-0.2692552	0.0407486	Promoter (<=1kb)	97726379	97738247	11869	2	Aqp11	822
chr7	97737505	97737504	0	1	0.2621176	0.0186401	-0.2434775	0.0388816	Promoter (<=1kb)	97726379	97738247	11869	2	Aqp11	743
chr7	98165412	98165411	0	1	0.4307179	0.0485103	-0.3822076	0.0459633	Intron (NM_007602/Capn5, intron 1 of 12)	98177194	98184799	7606	1	Gm16938	-11783
chr7	98195629	98195628	0	1	0.2053692	0.5331954	0.3278262	0.0174265	Intron (NM_001081167/B3gnt6, intron 1 of 1)	98192415	98199475	7061	2	B3gnt6	3847
chr7	98334486	98334485	0	1	0.557646	0.0485103	-0.5091357	0.0370455	Distal Intergenic	98213660	98309527	95868	2	Acer3	-24959
chr7	98347381	98347380	0	1	0.673255	0.1279537	-0.5453013	0.0328628	Distal Intergenic	98350668	98361328	10661	2	Tsku	13948
chr7	98385959	98385958	0	1	0.7013345	0.9397531	0.2384185	0.0334519	Distal Intergenic	98350668	98361328	10661	2	Tsku	-24631
chr7	98427633	98427632	0	1	0.2797881	0.6408903	0.3611022	0.0449959	Distal Intergenic	98440416	98477478	37063	1	Gucy2d	-12784
chr7	98448215	98448214	0	1	0.3311782	0.905572	0.5743938	0.0042585	Intron (NM_001130693/Gucy2d, intron 2 of 18)	98440416	98477478	37063	1	Gucy2d	7799
chr7	98486630	98486629	0	1	0.4386134	0.0427211	-0.3958923	0.0343772	Distal Intergenic	98494222	98501830	7609	1	Lrrc32	-7593
chr7	98536162	98536161	0	1	0.9725676	0.7651122	-0.2074554	0.026132	Distal Intergenic	98494222	98501830	7609	1	Lrrc32	41940
chr7	98682878	98682877	0	1	0.6831158	0.3907476	-0.2923681	0.0395858	Distal Intergenic	98703363	98718061	14699	1	Prkrir	-20486
chr7	98686200	98686199	0	1	0.673255	0.0314293	-0.6418257	0.0071226	Distal Intergenic	98703363	98718061	14699	1	Prkrir	-17164
chr7	98686227	98686226	0	1	0.7273119	0.1599761	-0.5673358	0.0189068	Distal Intergenic	98703363	98718061	14699	1	Prkrir	-17137
chr7	98686269	98686268	0	1	0.8495494	0.2172285	-0.6323209	0.020191	Distal Intergenic	98703363	98718061	14699	1	Prkrir	-17095
chr7	98837125	98837124	0	1	0.085063	0.400443	0.31538	0.0215592	Promoter (2-3kb)	98835112	98854747	19636	1	Wnt11	2013
