seqnames	start	end	width	CpG	X2w_UVB.mu	X2w_UA.mu	X2w_UVB..2w_UA.diff	X2w_UVB..2w_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr6	124718921	124718920	0	1	0.5560953	0.02813	-0.5279653	0.0227605	Promoter (<=1kb)	124718322	124718390	69	2	Mir200c	-531
chr6	124728172	124728171	0	1	0.8105008	0.5244757	-0.2860251	0.0394365	Exon (NM_013545/Ptpn6, exon 7 of 16)	124718322	124718390	69	2	Mir200c	-9782
chr6	124728468	124728467	0	1	0.0165648	0.434422	0.4178572	9.75e-05	Intron (NM_013545/Ptpn6, intron 5 of 15)	124718322	124718390	69	2	Mir200c	-10078
chr6	124728483	124728482	0	1	0.0262472	0.4436322	0.417385	0.0016543	Intron (NM_013545/Ptpn6, intron 5 of 15)	124718322	124718390	69	2	Mir200c	-10093
chr6	124762945	124762944	0	1	0.8744538	0.3928853	-0.4815685	0.0331826	Intron (NM_001302642/Eno2, intron 7 of 9)	124742544	124756487	13944	2	Atn1	-6458
chr6	124806679	124806678	0	1	0.4297831	0.8404654	0.4106824	0.045199	Promoter (1-2kb)	124808661	124810616	1956	1	Spsb2	-1983
chr6	124809880	124809879	0	1	0.5237291	0.1211151	-0.402614	0.0114228	Promoter (1-2kb)	124808661	124810616	1956	1	Spsb2	1219
chr6	124856448	124856447	0	1	0.7641067	0.4260641	-0.3380425	0.0331297	Promoter (1-2kb)	124841095	124857687	16593	2	P3h3	1240
chr6	124857883	124857882	0	1	0.0179362	0.4195947	0.4016585	0.0041723	Promoter (<=1kb)	124841095	124857687	16593	2	P3h3	-196
chr6	124860938	124860937	0	1	0.9091197	0.6192078	-0.2899119	0.0421384	Promoter (2-3kb)	124858445	124863917	5473	2	Gpr162	2980
chr6	124905372	124905371	0	1	0.1173059	0.4905519	0.3732459	0.0184011	Exon (NM_008479/Lag3, exon 6 of 8)	124904359	124911705	7347	2	Lag3	6334
chr6	124910128	124910127	0	1	0.0481437	0.4914211	0.4432774	0.0093184	Promoter (1-2kb)	124904359	124911705	7347	2	Lag3	1578
chr6	124913309	124913308	0	1	0.0370796	0.270767	0.2336874	0.0132626	Promoter (1-2kb)	124904359	124911705	7347	2	Lag3	-1604
chr6	124913543	124913542	0	1	0.3657277	0.6498131	0.2840853	0.0480972	Promoter (1-2kb)	124904359	124911705	7347	2	Lag3	-1838
chr6	124914189	124914188	0	1	0.2948943	0.8235215	0.5286272	0.0094452	Promoter (2-3kb)	124904359	124911705	7347	2	Lag3	-2484
chr6	124955604	124955603	0	1	0.0137009	0.1789678	0.1652669	0.0345572	Downstream (2-3kb)	124958411	124965529	7119	2	Cops7a	9926
chr6	125055813	125055812	0	1	0.0424578	0.4786657	0.4362079	0.0242876	Intron (NM_016845/Acrbp, intron 6 of 9)	125049927	125063265	13339	1	Acrbp	5886
chr6	125081486	125081485	0	1	0.6701061	0.8777597	0.2076536	0.030843	Exon (NM_001163269/Lpar5, exon 2 of 2)	125067920	125082472	14553	1	Lpar5	13566
chr6	125081598	125081597	0	1	0.5514618	0.8130792	0.2616174	0.0301304	Exon (NM_001163269/Lpar5, exon 2 of 2)	125067920	125082472	14553	1	Lpar5	13678
chr6	125145317	125145316	0	1	0.0601925	0.4032474	0.3430549	0.0144516	Promoter (<=1kb)	125145224	125161782	16559	1	Iffo1	93
chr6	125148465	125148464	0	1	0.9484264	0.5735475	-0.3748789	0.0092505	Intron (NM_001039669/Iffo1, intron 1 of 9)	125145224	125161782	16559	1	Iffo1	3241
chr6	125159168	125159167	0	1	0.6233534	0.9658067	0.3424533	0.0057709	Exon (NM_001039669/Iffo1, exon 9 of 10)	125161852	125166467	4616	2	Gapdh	7300
chr6	125166904	125166903	0	1	0.2520757	0.0138855	-0.2381903	0.03804	Promoter (<=1kb)	125161852	125166467	4616	2	Gapdh	-437
chr6	125286582	125286581	0	1	0.134242	0.4590301	0.3247881	0.018821	Promoter (<=1kb)	125278274	125286042	7769	2	Tuba3a	-540
chr6	125361821	125361820	0	1	0.2421037	0.0298778	-0.2122259	0.0393024	Exon (NM_011609/Tnfrsf1a, exon 10 of 10)	125349723	125362483	12761	1	Tnfrsf1a	12098
chr6	125410553	125410552	0	1	0.8138171	0.5649694	-0.2488476	0.0386268	Distal Intergenic	125362651	125380504	17854	2	Plekhg6	-30049
chr6	125424666	125424665	0	1	0.2607936	0.8285338	0.5677402	0.0187834	Distal Intergenic	125362651	125380504	17854	2	Plekhg6	-44162
chr6	125424670	125424669	0	1	0.0687771	0.5527647	0.4839876	0.0147077	Distal Intergenic	125362651	125380504	17854	2	Plekhg6	-44166
chr6	125454529	125454528	0	1	0.2651081	0.0171024	-0.2480057	0.0308484	Distal Intergenic	125460266	125494755	34490	2	Cd9	40227
chr6	125473303	125473302	0	1	0.6713019	0.0678273	-0.6034747	0.0257529	Intron (NM_007657/Cd9, intron 1 of 7)	125460266	125494755	34490	2	Cd9	21453
chr6	125578098	125578097	0	1	0.6257454	0.2616805	-0.3640649	0.0327857	Intron (NM_011708/Vwf, intron 6 of 51)	125552948	125686679	133732	1	Vwf	25150
chr6	125603911	125603910	0	1	0.9045316	0.3866647	-0.5178669	0.041269	Intron (NM_011708/Vwf, intron 14 of 51)	125552948	125686679	133732	1	Vwf	50963
chr6	125603923	125603922	0	1	0.8922031	0.2164679	-0.6757352	0.003984	Intron (NM_011708/Vwf, intron 14 of 51)	125552948	125686679	133732	1	Vwf	50975
chr6	126018680	126018679	0	1	0.9254904	0.6967093	-0.2287811	0.0394608	Intron (NM_153589/Ano2, intron 24 of 25)	126101412	126166744	65333	2	Ntf3	148065
chr6	126160334	126160333	0	1	0.2051282	0.6437865	0.4386583	0.0107956	Intron (NM_001164035/Ntf3, intron 1 of 1)	126101412	126166744	65333	2	Ntf3	6411
chr6	126166145	126166144	0	1	0.6698444	0.0678273	-0.6020171	0.0064937	Promoter (<=1kb)	126101412	126166744	65333	2	Ntf3	600
chr6	126534775	126534774	0	1	0.0424578	0.4038617	0.3614038	0.0301276	Promoter (<=1kb)	126532551	126535555	3005	2	Kcna5	781
chr6	126563722	126563721	0	1	0.8909741	0.5546873	-0.3362868	0.023292	Distal Intergenic	126532551	126535555	3005	2	Kcna5	-28167
chr6	126579140	126579139	0	1	0.2947699	0.665863	0.3710931	0.0381674	Distal Intergenic	126532551	126535555	3005	2	Kcna5	-43585
chr6	126642585	126642584	0	1	0.085683	0.4763386	0.3906556	0.0025582	Exon (NM_010595/Kcna1, exon 2 of 2)	126636463	126645801	9339	2	Kcna1	3217
chr6	126683485	126683484	0	1	0.7242618	0.933396	0.2091342	0.0373605	Distal Intergenic	126636463	126645801	9339	2	Kcna1	-37684
chr6	126818248	126818247	0	1	0.9336148	0.2478236	-0.6857911	3.22e-05	Distal Intergenic	126821863	126849144	27282	2	Ndufa9	30897
chr6	126849613	126849612	0	1	0.2437821	0.5753806	0.3315985	0.0338186	Promoter (<=1kb)	126821863	126849144	27282	2	Ndufa9	-469
chr6	127072838	127072837	0	1	0.2451339	0.6536464	0.4085125	0.0387779	Promoter (<=1kb)	127072902	127082296	9395	1	Fgf23	-65
chr6	127115142	127115141	0	1	0.5247872	0.1484069	-0.3763803	0.0320981	Distal Intergenic	127085116	127109552	24437	2	Tigar	-5590
chr6	127130541	127130540	0	1	0.4891822	0.866402	0.3772198	0.0404755	Intron (NM_009829/Ccnd2, intron 4 of 4)	127149389	127212419	63031	1	9330179D12Rik	-18849
chr6	127130903	127130902	0	1	0.2928157	0.5785822	0.2857665	0.0451147	Intron (NM_009829/Ccnd2, intron 4 of 4)	127149389	127212419	63031	1	9330179D12Rik	-18487
chr6	127141978	127141977	0	1	0.3585642	0.1030152	-0.2555491	0.0403487	Intron (NM_009829/Ccnd2, intron 3 of 4)	127149389	127212419	63031	1	9330179D12Rik	-7412
chr6	127349761	127349760	0	1	0.0095509	0.1316973	0.1221464	0.03945	Distal Intergenic	127296186	127307967	11782	2	Gm38404	-41794
chr6	127349766	127349765	0	1	0.0099918	0.1297526	0.1197608	0.0422357	Distal Intergenic	127296186	127307967	11782	2	Gm38404	-41799
chr6	127454498	127454497	0	1	0.5757754	0.3492938	-0.2264816	0.0455483	Promoter (<=1kb)	127453723	127494239	40517	1	Parp11	775
chr6	127454511	127454510	0	1	0.604178	0.3716312	-0.2325469	0.0377662	Promoter (<=1kb)	127453723	127494239	40517	1	Parp11	788
chr6	127475651	127475650	0	1	0.5179513	0.8627471	0.3447958	0.023764	Intron (NM_181402/Parp11, intron 5 of 8)	127453723	127494239	40517	1	Parp11	21928
chr6	127555628	127555627	0	1	0.7457169	0.9714346	0.2257177	0.0221361	Distal Intergenic	127577975	127629938	51964	1	Cracr2a	-22348
chr6	127683569	127683568	0	1	0.9138855	0.0678273	-0.8460583	2e-06	Distal Intergenic	127689009	127769159	80151	2	Prmt8	85591
chr6	127888151	127888150	0	1	0.5882669	0.0304038	-0.557863	0.0456029	Promoter (<=1kb)	127887622	127953031	65410	1	Tspan11	529
chr6	127965700	127965699	0	1	0.3148178	0.6839751	0.3691573	0.0235744	Exon (NM_175414/Tspan9, exon 7 of 9)	127887622	127953031	65410	1	Tspan11	78078
chr6	127971075	127971074	0	1	0.0228972	0.4090976	0.3862004	0.0102356	Intron (NM_175414/Tspan9, intron 3 of 8)	127887622	127953031	65410	1	Tspan11	83453
chr6	127971108	127971107	0	1	0.0283177	0.393716	0.3653984	0.0107985	Intron (NM_175414/Tspan9, intron 3 of 8)	127887622	127953031	65410	1	Tspan11	83486
chr6	127975375	127975374	0	1	0.7382374	0.294967	-0.4432704	0.0169339	Intron (NM_175414/Tspan9, intron 3 of 8)	127887622	127953031	65410	1	Tspan11	87753
chr6	128010708	128010707	0	1	0.6682838	0.0883883	-0.5798955	0.000636	Intron (NM_175414/Tspan9, intron 3 of 8)	127887622	127953031	65410	1	Tspan11	123086
chr6	128032662	128032661	0	1	0.4315688	0.1487676	-0.2828012	0.0203533	Intron (NM_175414/Tspan9, intron 3 of 8)	127961400	128143578	182179	2	Tspan9	110917
chr6	128034473	128034472	0	1	0.3864323	0.9064621	0.5200298	0.040902	Intron (NM_175414/Tspan9, intron 2 of 8)	127961400	128143578	182179	2	Tspan9	109106
chr6	128133798	128133797	0	1	0.7422546	0.4562243	-0.2860303	0.0176971	Intron (NM_175414/Tspan9, intron 1 of 8)	127961400	128143578	182179	2	Tspan9	9781
chr6	128227779	128227778	0	1	0.2991588	0.0546365	-0.2445222	0.0186427	3' UTR	128169700	128183803	14104	2	9330102E08Rik	-43976
chr6	128279799	128279798	0	1	0.2999241	0.7037622	0.4038381	0.0479913	Intron (NM_001080979/Tead4, intron 1 of 10)	128227143	128300813	73671	2	Tead4	21015
chr6	128354634	128354633	0	1	0.7969597	0.5655496	-0.2314102	0.0362803	Promoter (1-2kb)	128321161	128355851	34691	2	Tulp3	1218
chr6	128533002	128533001	0	1	0.4868896	0.7418873	0.2549977	0.0273142	Distal Intergenic	128483567	128526720	43154	2	Pzp	-6282
chr6	128934636	128934635	0	1	0.0424578	0.4204157	0.3779579	0.0334716	Promoter (<=1kb)	128934381	128984707	50327	1	Clec2g	255
chr6	129242342	129242341	0	1	0.0687771	0.8765087	0.8077317	0.000192	Distal Intergenic	129232623	129238482	5860	2	2310001H17Rik	-3860
chr6	129385684	129385683	0	1	0.624939	0.3832412	-0.2416978	0.0452599	Promoter (<=1kb)	129375513	129385874	10362	2	Clec12b	191
chr6	131294769	131294768	0	1	0.0342896	0.1552149	0.1209254	0.0442806	Promoter (1-2kb)	131284389	131293244	8856	2	Magohb	-1525
chr6	131360807	131360806	0	1	0.038261	0.3909621	0.3527012	0.043083	Distal Intergenic	131364858	131388450	23593	2	Ybx3	27644
chr6	131371117	131371116	0	1	0.2450059	0.6018487	0.3568428	0.0388454	Intron (NM_011733/Ybx3, intron 5 of 8)	131364858	131388450	23593	2	Ybx3	17334
chr6	131378867	131378866	0	1	0.7415337	0.1841882	-0.5573455	0.008219	Intron (NM_011733/Ybx3, intron 5 of 8)	131364858	131388450	23593	2	Ybx3	9584
chr6	131860526	131860525	0	1	0.2607936	0.8490886	0.588295	0.0451315	Distal Intergenic	131689134	131690063	930	2	Tas2r114	-170463
chr6	133188556	133188555	0	1	0.9052889	0.7174344	-0.1878544	0.0454788	Distal Intergenic	133105239	133110899	5661	1	Smim10l1	83317
chr6	133196669	133196668	0	1	0.0687771	0.672516	0.6037389	0.0251005	Distal Intergenic	133105239	133110899	5661	1	Smim10l1	91430
chr6	133707173	133707172	0	1	0.3765934	0.8218162	0.4452228	0.0285034	Distal Intergenic	133763998	133767408	3411	2	Gm5886	60236
chr6	134105783	134105782	0	1	0.2076733	0.4442247	0.2365514	0.0489359	Intron (NM_001303102/Etv6, intron 2 of 8)	134035700	134270147	234448	1	Etv6	70083
chr6	134161216	134161215	0	1	0.9278617	0.6829585	-0.2449032	0.0191984	Intron (NM_001303102/Etv6, intron 3 of 8)	134035700	134270147	234448	1	Etv6	125516
chr6	134171939	134171938	0	1	0.4955443	0.8091579	0.3136135	0.0056295	Intron (NM_001303102/Etv6, intron 3 of 8)	134035700	134270147	234448	1	Etv6	136239
chr6	134186208	134186207	0	1	0.7988328	0.9471561	0.1483233	0.0348171	Intron (NM_001303102/Etv6, intron 3 of 8)	134035700	134270147	234448	1	Etv6	150508
chr6	134186236	134186235	0	1	0.5331832	0.7465869	0.2134037	0.027096	Intron (NM_001303102/Etv6, intron 3 of 8)	134035700	134270147	234448	1	Etv6	150536
chr6	134186252	134186251	0	1	0.658808	0.8367107	0.1779027	0.0436226	Intron (NM_001303102/Etv6, intron 3 of 8)	134035700	134270147	234448	1	Etv6	150552
chr6	134186647	134186646	0	1	0.0916028	0.3826343	0.2910315	0.0397548	Intron (NM_001303102/Etv6, intron 3 of 8)	134035700	134270147	234448	1	Etv6	150947
chr6	134211437	134211436	0	1	0.0562646	0.6227127	0.5664481	0.0111883	Intron (NM_001303102/Etv6, intron 3 of 8)	134035700	134270147	234448	1	Etv6	175737
chr6	134243520	134243519	0	1	0.0391697	0.2821968	0.2430271	0.0197399	Intron (NM_001303102/Etv6, intron 5 of 8)	134396329	134438724	42396	1	Bcl2l14	-152810
chr6	134435275	134435274	0	1	0.4845544	0.0240752	-0.4604792	0.0108531	Intron (NM_025778/Bcl2l14, intron 6 of 6)	134396329	134438724	42396	1	Bcl2l14	38946
chr6	134439763	134439762	0	1	0.0728836	0.3344702	0.2615866	0.0392815	Distal Intergenic	134396329	134438724	42396	1	Bcl2l14	43434
chr6	134513375	134513374	0	1	0.8269375	0.5260253	-0.3009122	0.0212528	Exon (NM_008514/Lrp6, exon 4 of 23)	134446478	134566913	120436	2	Lrp6	53539
chr6	134556526	134556525	0	1	0.3317001	0.7403259	0.4086257	0.030033	Intron (NM_008514/Lrp6, intron 1 of 22)	134446478	134566913	120436	2	Lrp6	10388
chr6	134602192	134602191	0	1	0.0687771	0.672516	0.6037389	0.0251005	Distal Intergenic	134609207	134632488	23282	2	Mansc1	30297
chr6	134716218	134716217	0	1	0.0603274	0.4038617	0.3435343	0.024991	3' UTR	134715468	134792628	77161	2	Dusp16	76411
chr6	134794026	134794025	0	1	0.0999942	0.3420049	0.2420107	0.0297841	Promoter (1-2kb)	134715468	134792628	77161	2	Dusp16	-1398
chr6	134867675	134867674	0	1	0.3649923	0.7035831	0.3385908	0.0188598	Downstream (1-2kb)	134869092	134897925	28834	2	Gpr19	30251
chr6	134981007	134981006	0	1	0.0837842	0.4059804	0.3221963	0.0202112	Promoter (<=1kb)	134982001	134986836	4836	1	Apold1	-995
chr6	134990659	134990658	0	1	0.486635	0.0223246	-0.4643105	0.002772	Distal Intergenic	134982001	134986836	4836	1	Apold1	8658
chr6	135040182	135040183	2	2	0.6692278	0.1187092	-0.5505186	0.0032956	Distal Intergenic	135065662	135084708	19047	1	Gprc5a	-25479
chr6	135120457	135120456	0	1	0.4399463	0.166307	-0.2736394	0.0390748	Promoter (2-3kb)	135105991	135118283	12293	2	Gprc5d	-2174
chr6	135199947	135199946	0	1	0.1734156	0.4544293	0.2810138	0.0257249	Promoter (1-2kb)	135197987	135236240	38254	1	8430419L09Rik	1960
chr6	135264710	135264709	0	1	0.8922031	0.0338081	-0.858395	1e-07	Distal Intergenic	135237330	135254336	17007	2	Gsg1	-10374
chr6	135264736	135264735	0	1	0.0562646	0.9152554	0.8589909	1e-07	Distal Intergenic	135237330	135254336	17007	2	Gsg1	-10400
chr6	135296251	135296250	0	1	0.2765575	0.0142632	-0.2622943	0.0471452	Distal Intergenic	135309129	135310384	1256	2	Pbp2	14134
chr6	135377891	135377890	0	1	0.3119169	0.0202219	-0.2916951	0.0236133	Intron (NM_001288628/Emp1, intron 2 of 5)	135362931	135383173	20243	1	Emp1	14960
chr6	135430251	135430250	0	1	0.3864323	0.9152554	0.5288231	0.0313943	Distal Intergenic	135362931	135383173	20243	1	Emp1	67320
chr6	135908860	135908859	0	1	0.2367811	0.5425707	0.3057896	0.0175489	Intron (NM_008171/Grin2b, intron 5 of 14)	135658913	135683391	24479	1	4930425L21Rik	249947
chr6	136353551	136353550	0	1	0.5942859	0.0553712	-0.5389147	0.0084351	Distal Intergenic	136327539	136329983	2445	1	Gm8994	26012
chr6	136556102	136556101	0	1	0.1714387	0.4938565	0.3224178	0.0134679	Intron (NM_019426/Atf7ip, intron 1 of 14)	136518851	136607379	88529	1	Atf7ip	37251
chr6	136621152	136621151	0	1	0.0575038	0.2846545	0.2271507	0.0154025	Intron (NM_025806/Plbd1, intron 6 of 10)	136612071	136661893	49823	2	Plbd1	40742
chr6	136645698	136645697	0	1	0.1252034	0.3653208	0.2401173	0.0468496	Intron (NM_025806/Plbd1, intron 2 of 10)	136612071	136661893	49823	2	Plbd1	16196
chr6	136646028	136646027	0	1	0.296892	0.6889998	0.3921078	0.0071492	Intron (NM_025806/Plbd1, intron 2 of 10)	136612071	136661893	49823	2	Plbd1	15866
chr6	136807455	136807454	0	1	0.2607936	0.8765087	0.6157151	0.0233672	Promoter (<=1kb)	136808248	136810074	1827	1	H2afj	-794
chr6	136861581	136861580	0	1	0.9309125	0.5749927	-0.3559199	0.0477516	Distal Intergenic	136848451	136857600	9150	2	Art4	-3981
chr6	136986881	136986880	0	1	0.0869657	0.3430564	0.2560908	0.0174189	Distal Intergenic	136954523	136963483	8961	1	Pde6h	32358
chr6	137098702	137098701	0	1	0.8033989	0.4515046	-0.3518944	0.0154029	Intron (NM_001164212/Rerg, intron 2 of 4)	137054825	137170496	115672	2	Rerg	71795
chr6	137168329	137168328	0	1	0.3282955	0.9152554	0.5869599	0.0372144	Promoter (2-3kb)	137054825	137170496	115672	2	Rerg	2168
chr6	137647324	137647323	0	1	0.834851	0.2606384	-0.5742127	0.0206148	Promoter (1-2kb)	137477245	137649285	172041	2	Eps8	1962
chr6	137650327	137650326	0	1	0.7628273	0.9423603	0.179533	0.0488643	Promoter (1-2kb)	137477245	137649285	172041	2	Eps8	-1042
chr6	137657379	137657378	0	1	0.8744538	0.0678273	-0.8066266	0.0002077	Distal Intergenic	137477245	137649285	172041	2	Eps8	-8094
chr6	137736287	137736286	0	1	0.2110975	0.4546961	0.2435986	0.0370994	Promoter (1-2kb)	137735082	137751930	16849	1	Strap	1205
chr6	137748012	137748011	0	1	0.2376277	0.6142895	0.3766618	0.0496631	Intron (NM_011499/Strap, intron 7 of 9)	137754577	137837872	83296	1	Dera	-6566
chr6	137796924	137796923	0	1	0.9553171	0.6091188	-0.3461983	0.0151296	Intron (NM_172733/Dera, intron 6 of 8)	137754577	137837872	83296	1	Dera	42347
chr6	138164433	138164432	0	1	0.4407093	0.1175613	-0.323148	0.0135147	Distal Intergenic	138140537	138156752	16216	1	Mgst1	23896
chr6	139576479	139576478	0	1	0.5359293	0.1060515	-0.4298777	0.0245045	Distal Intergenic	139493182	139501909	8728	2	Rergl	-74570
chr6	139589096	139589095	0	1	0.6743834	0.3878454	-0.286538	0.0155832	Distal Intergenic	139493182	139501909	8728	2	Rergl	-87187
chr6	139589765	139589764	0	1	0.0220481	0.2433532	0.221305	0.0352666	Distal Intergenic	139493182	139501909	8728	2	Rergl	-87856
chr6	139589800	139589799	0	1	0.6194554	0.1429273	-0.4765281	0.0457472	Distal Intergenic	139493182	139501909	8728	2	Rergl	-87891
chr6	139589813	139589812	0	1	0.6713019	0.0678273	-0.6034747	0.0257529	Distal Intergenic	139493182	139501909	8728	2	Rergl	-87904
chr6	140547075	140547074	0	1	0.5321026	0.8221717	0.2900692	0.0460569	Intron (NM_144920/Plekha5, intron 11 of 30)	140622663	140678472	55810	1	Aebp2	-75589
chr6	140547843	140547842	0	1	0.3926901	0.0858118	-0.3068783	0.0127757	Intron (NM_144920/Plekha5, intron 11 of 30)	140622663	140678472	55810	1	Aebp2	-74821
chr6	140621435	140621434	0	1	0.8744538	0.2606384	-0.6138155	0.0238288	Promoter (1-2kb)	140622663	140678472	55810	1	Aebp2	-1229
chr6	140680751	140680750	0	1	0.2939804	0.0413355	-0.2526449	0.0129402	Distal Intergenic	140622663	140678472	55810	1	Aebp2	58088
chr6	140680964	140680963	0	1	0.7965141	0.5508528	-0.2456613	0.0465259	Distal Intergenic	140622663	140678472	55810	1	Aebp2	58301
chr6	141251390	141251389	0	1	0.0481437	0.8490886	0.8009448	0.0003089	Promoter (2-3kb)	141249269	141499351	250083	1	Pde3a	2121
chr6	142040994	142040993	0	1	0.5660942	0.7855801	0.2194859	0.0449087	Distal Intergenic	141972196	142008745	36550	2	Gm6614	-32249
chr6	142110477	142110476	0	1	0.9366557	0.6457698	-0.2908859	0.0497674	Intron (NM_023718/Slco1a6, intron 7 of 14)	142085768	142186149	100382	2	Slco1a6	75673
chr6	142230301	142230300	0	1	0.6770787	0.9495545	0.2724758	0.0353951	Distal Intergenic	142085768	142186149	100382	2	Slco1a6	-44152
chr6	142477385	142477384	0	1	0.0128038	0.2287603	0.2159565	0.0295918	Distal Intergenic	142422613	142473109	50497	2	Gys2	-4276
chr6	142701455	142701454	0	1	0.4116536	0.7776218	0.3659682	0.0437936	Promoter (<=1kb)	142587862	142702274	114413	2	Abcc9	820
chr6	142701678	142701677	0	1	0.0562646	0.6120158	0.5557513	0.0029179	Promoter (<=1kb)	142587862	142702274	114413	2	Abcc9	597
chr6	142752159	142752158	0	1	0.5332218	0.9370415	0.4038197	0.0430726	Distal Intergenic	142756686	142775714	19029	1	Cmas	-4528
chr6	142752169	142752168	0	1	0.4586649	0.8954734	0.4368085	0.0070094	Distal Intergenic	142756686	142775714	19029	1	Cmas	-4518
chr6	142776906	142776905	0	1	0.4452526	0.9321559	0.4869033	0.0057896	Distal Intergenic	142756686	142775714	19029	1	Cmas	20220
chr6	142777000	142776999	0	1	0.9141451	0.7176902	-0.1964549	0.0449593	Distal Intergenic	142756686	142775714	19029	1	Cmas	20314
chr6	142823840	142823839	0	1	0.9300389	0.7616423	-0.1683966	0.0485863	3' UTR	142814231	142833494	19264	1	Gm7457	9609
chr6	142949856	142949855	0	1	0.7415337	0.3059996	-0.4355341	0.0279138	Intron (NM_011374/St8sia1, intron 1 of 4)	142821541	142964452	142912	2	St8sia1	14597
chr6	142988794	142988793	0	1	0.4618513	0.1976098	-0.2642415	0.0413517	Distal Intergenic	142821541	142964452	142912	2	St8sia1	-24342
chr6	143074030	143074029	0	1	0.9592777	0.664593	-0.2946846	0.0485128	Intron (NM_001109688/C2cd5, intron 7 of 24)	143010920	143100152	89233	2	C2cd5	26123
chr6	143135417	143135416	0	1	0.6133841	0.2416353	-0.3717488	0.0201538	Distal Intergenic	143167230	143208547	41318	1	Etnk1	-31814
chr6	143151515	143151514	0	1	0.9357891	0.4434067	-0.4923824	0.0042177	Distal Intergenic	143167230	143208547	41318	1	Etnk1	-15716
chr6	143168322	143168321	0	1	0.0343789	0.5893412	0.5549623	0.0460616	Promoter (1-2kb)	143167230	143208547	41318	1	Etnk1	1092
chr6	143180067	143180066	0	1	0.8539962	0.4887655	-0.3652306	0.0492497	Intron (NM_029250/Etnk1, intron 1 of 7)	143167230	143208547	41318	1	Etnk1	12837
chr6	143327106	143327105	0	1	0.4550506	0.8235215	0.368471	0.0160013	Distal Intergenic	143245888	143297879	51992	1	D6Ertd474e	81218
chr6	143414807	143414806	0	1	0.3752706	0.7690364	0.3937658	0.0161879	Distal Intergenic	143245888	143297879	51992	1	D6Ertd474e	168919
chr6	143415103	143415102	0	1	0.9176311	0.6359125	-0.2817186	0.0182762	Distal Intergenic	143245888	143297879	51992	1	D6Ertd474e	169215
chr6	143415115	143415114	0	1	0.9092781	0.6109523	-0.2983258	0.0204098	Distal Intergenic	143245888	143297879	51992	1	D6Ertd474e	169227
chr6	143415137	143415136	0	1	0.8414378	0.5456676	-0.2957702	0.0476368	Distal Intergenic	143245888	143297879	51992	1	D6Ertd474e	169249
chr6	143430529	143430528	0	1	0.5363412	0.9378617	0.4015205	0.0301624	Distal Intergenic	143245888	143297879	51992	1	D6Ertd474e	184641
chr6	143834896	143834895	0	1	0.0823804	0.5943644	0.511984	0.0067459	Intron (NM_001113559/Sox5, intron 13 of 13)	143593353	143651288	57936	2	1700060C16Rik	-183608
chr6	143835322	143835321	0	1	0.3939979	0.1110924	-0.2829055	0.0064367	Exon (NM_001113559/Sox5, exon 13 of 14)	143593353	143651288	57936	2	1700060C16Rik	-184034
chr6	143841978	143841977	0	1	0.1642106	0.5685578	0.4043472	0.0149406	Intron (NM_001113559/Sox5, intron 11 of 13)	143593353	143651288	57936	2	1700060C16Rik	-190690
chr6	143941864	143941863	0	1	0.132404	0.4666323	0.3342283	0.0206544	Intron (NM_001113559/Sox5, intron 7 of 13)	143828425	144209568	381144	2	Sox5	267705
chr6	144002998	144002997	0	1	0.0687771	0.8490886	0.7803115	0.0013659	Intron (NM_001113559/Sox5, intron 6 of 13)	143828425	144209568	381144	2	Sox5	206571
chr6	144067859	144067858	0	1	0.4897492	0.0553712	-0.434378	0.0278686	Intron (NM_001113559/Sox5, intron 3 of 13)	143828425	144209568	381144	2	Sox5	141710
chr6	144071388	144071387	0	1	0.2099602	0.5831456	0.3731854	0.0091646	Intron (NM_001113559/Sox5, intron 3 of 13)	143828425	144209568	381144	2	Sox5	138181
chr6	144105818	144105817	0	1	0.3329614	0.7114668	0.3785055	0.0409509	Intron (NM_001113559/Sox5, intron 3 of 13)	143828425	144209568	381144	2	Sox5	103751
chr6	144251252	144251251	0	1	0.3131461	0.0869103	-0.2262358	0.0370629	Distal Intergenic	143828425	144209568	381144	2	Sox5	-41684
chr6	144251699	144251698	0	1	0.9014981	0.5318785	-0.3696196	0.0224664	Distal Intergenic	143828425	144209568	381144	2	Sox5	-42131
chr6	144283287	144283286	0	1	0.9366557	0.4769867	-0.459669	0.0288747	Distal Intergenic	143828425	144209568	381144	2	Sox5	-73719
chr6	144283377	144283376	0	1	0.0687771	0.5606078	0.4918307	0.0159568	Distal Intergenic	143828425	144209568	381144	2	Sox5	-73809
chr6	144312929	144312928	0	1	0.0687771	0.5406024	0.4718253	0.0405538	Distal Intergenic	143828425	144209568	381144	2	Sox5	-103361
chr6	144327208	144327207	0	1	0.4549563	0.2051778	-0.2497785	0.0129225	Distal Intergenic	143828425	144209568	381144	2	Sox5	-117640
chr6	144339039	144339038	0	1	0.9678553	0.7257946	-0.2420607	0.023576	Distal Intergenic	143828425	144209568	381144	2	Sox5	-129471
chr6	144339052	144339051	0	1	0.6700527	0.1773471	-0.4927055	0.0050429	Distal Intergenic	143828425	144209568	381144	2	Sox5	-129484
chr6	144339434	144339433	0	1	0.7230467	0.2142935	-0.5087532	0.0189575	Distal Intergenic	143828425	144209568	381144	2	Sox5	-129866
